timestamp,date,fees_usd,revenue_usd,total_usd
1640304000,2021-12-24,20.0,0.0,20.0
1640390400,2021-12-25,69.0,0.0,69.0
1640563200,2021-12-27,205.0,0.0,205.0
1640649600,2021-12-28,460.0,0.0,460.0
1640736000,2021-12-29,555.0,0.0,555.0
1640822400,2021-12-30,999.0,0.0,999.0
1640908800,2021-12-31,549.0,0.0,549.0
1640995200,2022-01-01,462.0,0.0,462.0
1641081600,2022-01-02,355.0,0.0,355.0
1641168000,2022-01-03,380.0,0.0,380.0
1641254400,2022-01-04,603.0,0.0,603.0
1641340800,2022-01-05,612.0,0.0,612.0
1641427200,2022-01-06,446.0,0.0,446.0
1641513600,2022-01-07,312.0,0.0,312.0
1641600000,2022-01-08,519.0,0.0,519.0
1641686400,2022-01-09,264.0,0.0,264.0
1641772800,2022-01-10,389.0,0.0,389.0
1641859200,2022-01-11,392.0,0.0,392.0
1641945600,2022-01-12,783.0,0.0,783.0
1642032000,2022-01-13,386.0,0.0,386.0
1642118400,2022-01-14,566.0,0.0,566.0
1642204800,2022-01-15,360.0,0.0,360.0
1642291200,2022-01-16,325.0,0.0,325.0
1642377600,2022-01-17,877.0,0.0,877.0
1642464000,2022-01-18,669.0,0.0,669.0
1642550400,2022-01-19,462.0,0.0,462.0
1642636800,2022-01-20,956.0,0.0,956.0
1642723200,2022-01-21,1148.0,0.0,1148.0
1642809600,2022-01-22,655.0,0.0,655.0
1642896000,2022-01-23,369.0,0.0,369.0
1642982400,2022-01-24,700.0,0.0,700.0
1643068800,2022-01-25,297.0,0.0,297.0
1643155200,2022-01-26,513.0,0.0,513.0
1643241600,2022-01-27,445.0,0.0,445.0
1643328000,2022-01-28,447.0,0.0,447.0
1643414400,2022-01-29,280.0,0.0,280.0
1643500800,2022-01-30,195.0,0.0,195.0
1643587200,2022-01-31,205.0,0.0,205.0
1643673600,2022-02-01,294.0,0.0,294.0
1643760000,2022-02-02,390.0,0.0,390.0
1643846400,2022-02-03,379.0,0.0,379.0
1643932800,2022-02-04,609.0,0.0,609.0
1644019200,2022-02-05,260.0,0.0,260.0
1644105600,2022-02-06,457.0,0.0,457.0
1644192000,2022-02-07,452.0,0.0,452.0
1644278400,2022-02-08,419.0,0.0,419.0
1644364800,2022-02-09,495.0,0.0,495.0
1644451200,2022-02-10,656.0,0.0,656.0
1644537600,2022-02-11,380.0,0.0,380.0
1644624000,2022-02-12,528.0,0.0,528.0
1644710400,2022-02-13,505.0,0.0,505.0
1644796800,2022-02-14,427.0,0.0,427.0
1644883200,2022-02-15,545.0,0.0,545.0
1644969600,2022-02-16,584.0,0.0,584.0
1645056000,2022-02-17,470.0,0.0,470.0
1645142400,2022-02-18,407.0,0.0,407.0
1645228800,2022-02-19,542.0,0.0,542.0
1645315200,2022-02-20,981.0,0.0,981.0
1645401600,2022-02-21,859.0,0.0,859.0
1645488000,2022-02-22,455.0,0.0,455.0
1645574400,2022-02-23,780.0,0.0,780.0
1645660800,2022-02-24,1010.0,0.0,1010.0
1645747200,2022-02-25,645.0,0.0,645.0
1645833600,2022-02-26,1194.0,0.0,1194.0
1645920000,2022-02-27,502.0,0.0,502.0
1646006400,2022-02-28,384.0,0.0,384.0
1646092800,2022-03-01,278.0,0.0,278.0
1646179200,2022-03-02,498.0,0.0,498.0
1646265600,2022-03-03,523.0,0.0,523.0
1646352000,2022-03-04,395.0,0.0,395.0
1646438400,2022-03-05,217.0,0.0,217.0
1646524800,2022-03-06,308.0,0.0,308.0
1646611200,2022-03-07,280.0,0.0,280.0
1646697600,2022-03-08,196.0,0.0,196.0
1646784000,2022-03-09,384.0,0.0,384.0
1646870400,2022-03-10,414.0,0.0,414.0
1646956800,2022-03-11,244.0,0.0,244.0
1647043200,2022-03-12,455.0,0.0,455.0
1647129600,2022-03-13,424.0,0.0,424.0
1647216000,2022-03-14,146.0,0.0,146.0
1647302400,2022-03-15,374.0,0.0,374.0
1647388800,2022-03-16,191.0,0.0,191.0
1647475200,2022-03-17,111.0,0.0,111.0
1647561600,2022-03-18,107.0,0.0,107.0
1647648000,2022-03-19,566.0,0.0,566.0
1647734400,2022-03-20,368.0,0.0,368.0
1647820800,2022-03-21,184.0,0.0,184.0
1647907200,2022-03-22,155.0,0.0,155.0
1647993600,2022-03-23,136.0,0.0,136.0
1648080000,2022-03-24,160.0,0.0,160.0
1648166400,2022-03-25,143.0,0.0,143.0
1648252800,2022-03-26,249.0,0.0,249.0
1648339200,2022-03-27,217.0,0.0,217.0
1648425600,2022-03-28,266.0,0.0,266.0
1648512000,2022-03-29,276.0,0.0,276.0
1648598400,2022-03-30,192.0,0.0,192.0
1648684800,2022-03-31,197.0,0.0,197.0
1648771200,2022-04-01,205.0,0.0,205.0
1648857600,2022-04-02,1344.0,0.0,1344.0
1648944000,2022-04-03,562.0,0.0,562.0
1649030400,2022-04-04,512.0,0.0,512.0
1649116800,2022-04-05,629.0,0.0,629.0
1649203200,2022-04-06,206.0,0.0,206.0
1649289600,2022-04-07,309.0,0.0,309.0
1649376000,2022-04-08,181.0,0.0,181.0
1649462400,2022-04-09,154.0,0.0,154.0
1649548800,2022-04-10,189.0,0.0,189.0
1649635200,2022-04-11,215.0,0.0,215.0
1649721600,2022-04-12,89.0,0.0,89.0
1649808000,2022-04-13,167.0,0.0,167.0
1649894400,2022-04-14,97.0,0.0,97.0
1649980800,2022-04-15,95.0,0.0,95.0
1650067200,2022-04-16,226.0,0.0,226.0
1650153600,2022-04-17,93.0,0.0,93.0
1650240000,2022-04-18,182.0,0.0,182.0
1650326400,2022-04-19,131.0,0.0,131.0
1650412800,2022-04-20,219.0,0.0,219.0
1650499200,2022-04-21,141.0,0.0,141.0
1650585600,2022-04-22,131.0,0.0,131.0
1650672000,2022-04-23,50.0,0.0,50.0
1650758400,2022-04-24,127.0,0.0,127.0
1650844800,2022-04-25,147.0,0.0,147.0
1650931200,2022-04-26,136.0,0.0,136.0
1651017600,2022-04-27,248.0,0.0,248.0
1651104000,2022-04-28,126.0,0.0,126.0
1651190400,2022-04-29,255.0,0.0,255.0
1651276800,2022-04-30,365.0,0.0,365.0
1651363200,2022-05-01,218.0,0.0,218.0
1651449600,2022-05-02,114.0,0.0,114.0
1651536000,2022-05-03,174.0,0.0,174.0
1651622400,2022-05-04,198.0,0.0,198.0
1651708800,2022-05-05,246.0,0.0,246.0
1651795200,2022-05-06,115.0,0.0,115.0
1651881600,2022-05-07,253.0,0.0,253.0
1651968000,2022-05-08,117.0,0.0,117.0
1652054400,2022-05-09,663.0,0.0,663.0
1652140800,2022-05-10,547.0,0.0,547.0
1652227200,2022-05-11,1210.0,0.0,1210.0
1652313600,2022-05-12,2208.0,0.0,2208.0
1652400000,2022-05-13,330.0,0.0,330.0
1652486400,2022-05-14,326.0,0.0,326.0
1652572800,2022-05-15,167.0,0.0,167.0
1652659200,2022-05-16,1717.0,0.0,1717.0
1652745600,2022-05-17,17932.0,0.0,17932.0
1652832000,2022-05-18,7085.0,0.0,7085.0
1652918400,2022-05-19,10304.0,0.0,10304.0
1653004800,2022-05-20,21327.0,0.0,21327.0
1653091200,2022-05-21,5377.0,0.0,5377.0
1653177600,2022-05-22,6223.0,0.0,6223.0
1653264000,2022-05-23,5726.0,0.0,5726.0
1653350400,2022-05-24,3787.0,0.0,3787.0
1653436800,2022-05-25,7703.0,0.0,7703.0
1653523200,2022-05-26,2571.0,0.0,2571.0
1653609600,2022-05-27,3853.0,0.0,3853.0
1653696000,2022-05-28,6391.0,0.0,6391.0
1653782400,2022-05-29,36245.0,0.0,36245.0
1653868800,2022-05-30,6269.0,0.0,6269.0
1653955200,2022-05-31,3494.0,0.0,3494.0
1654041600,2022-06-01,5738.0,0.0,5738.0
1654128000,2022-06-02,4034.0,0.0,4034.0
1654214400,2022-06-03,732.0,0.0,732.0
1654300800,2022-06-04,13379.0,0.0,13379.0
1654387200,2022-06-05,2130.0,0.0,2130.0
1654473600,2022-06-06,2456.0,0.0,2456.0
1654560000,2022-06-07,3683.0,0.0,3683.0
1654646400,2022-06-08,7704.0,0.0,7704.0
1654732800,2022-06-09,7912.0,0.0,7912.0
1654819200,2022-06-10,7512.0,0.0,7512.0
1654905600,2022-06-11,5791.0,0.0,5791.0
1654992000,2022-06-12,5353.0,0.0,5353.0
1655078400,2022-06-13,14002.0,0.0,14002.0
1655164800,2022-06-14,7527.0,0.0,7527.0
1655251200,2022-06-15,12615.0,0.0,12615.0
1655337600,2022-06-16,8091.0,0.0,8091.0
1655424000,2022-06-17,4408.0,0.0,4408.0
1655510400,2022-06-18,16104.0,0.0,16104.0
1655596800,2022-06-19,4736.0,0.0,4736.0
1655683200,2022-06-20,13562.0,0.0,13562.0
1655769600,2022-06-21,7899.0,0.0,7899.0
1655856000,2022-06-22,3747.0,0.0,3747.0
1655942400,2022-06-23,4369.0,0.0,4369.0
1656028800,2022-06-24,6266.0,0.0,6266.0
1656115200,2022-06-25,3704.0,0.0,3704.0
1656201600,2022-06-26,5404.0,0.0,5404.0
1656288000,2022-06-27,7566.0,0.0,7566.0
1656374400,2022-06-28,6339.0,0.0,6339.0
1656460800,2022-06-29,8457.0,0.0,8457.0
1656547200,2022-06-30,141958.0,0.0,141958.0
1656633600,2022-07-01,13142.0,0.0,13142.0
1656720000,2022-07-02,3717.0,0.0,3717.0
1656806400,2022-07-03,2308.0,0.0,2308.0
1656892800,2022-07-04,5477.0,0.0,5477.0
1656979200,2022-07-05,7102.0,0.0,7102.0
1657065600,2022-07-06,8070.0,0.0,8070.0
1657152000,2022-07-07,6368.0,0.0,6368.0
1657238400,2022-07-08,5683.0,0.0,5683.0
1657324800,2022-07-09,1916.0,0.0,1916.0
1657411200,2022-07-10,3652.0,0.0,3652.0
1657497600,2022-07-11,3951.0,0.0,3951.0
1657584000,2022-07-12,4755.0,0.0,4755.0
1657670400,2022-07-13,11634.0,0.0,11634.0
1657756800,2022-07-14,5256.0,0.0,5256.0
1657843200,2022-07-15,4450.0,0.0,4450.0
1657929600,2022-07-16,6808.0,0.0,6808.0
1658016000,2022-07-17,3893.0,0.0,3893.0
1658102400,2022-07-18,12428.0,0.0,12428.0
1658188800,2022-07-19,42796.0,0.0,42796.0
1658275200,2022-07-20,23887.0,0.0,23887.0
1658361600,2022-07-21,6605.0,0.0,6605.0
1658448000,2022-07-22,9397.0,0.0,9397.0
1658534400,2022-07-23,4859.0,0.0,4859.0
1658620800,2022-07-24,4395.0,0.0,4395.0
1658707200,2022-07-25,7127.0,0.0,7127.0
1658793600,2022-07-26,7154.0,0.0,7154.0
1658880000,2022-07-27,6148.0,0.0,6148.0
1658966400,2022-07-28,41060.0,0.0,41060.0
1659052800,2022-07-29,9604.0,0.0,9604.0
1659139200,2022-07-30,11726.0,0.0,11726.0
1659225600,2022-07-31,15941.0,0.0,15941.0
1659312000,2022-08-01,14110.0,0.0,14110.0
1659398400,2022-08-02,50633.0,0.0,50633.0
1659484800,2022-08-03,14109.0,0.0,14109.0
1659571200,2022-08-04,6255.0,0.0,6255.0
1659657600,2022-08-05,8835.0,0.0,8835.0
1659744000,2022-08-06,6612.0,0.0,6612.0
1659830400,2022-08-07,4955.0,0.0,4955.0
1659916800,2022-08-08,8283.0,0.0,8283.0
1660003200,2022-08-09,9630.0,0.0,9630.0
1660089600,2022-08-10,13616.0,0.0,13616.0
1660176000,2022-08-11,11946.0,0.0,11946.0
1660262400,2022-08-12,7772.0,0.0,7772.0
1660348800,2022-08-13,10515.0,0.0,10515.0
1660435200,2022-08-14,7699.0,0.0,7699.0
1660521600,2022-08-15,6414.0,0.0,6414.0
1660608000,2022-08-16,5843.0,0.0,5843.0
1660694400,2022-08-17,6390.0,0.0,6390.0
1660780800,2022-08-18,12493.0,0.0,12493.0
1660867200,2022-08-19,22536.0,0.0,22536.0
1660953600,2022-08-20,10493.0,0.0,10493.0
1661040000,2022-08-21,7907.0,0.0,7907.0
1661126400,2022-08-22,10101.0,0.0,10101.0
1661212800,2022-08-23,6126.0,0.0,6126.0
1661299200,2022-08-24,7396.0,0.0,7396.0
1661385600,2022-08-25,9786.0,0.0,9786.0
1661472000,2022-08-26,6163.0,0.0,6163.0
1661558400,2022-08-27,6587.0,0.0,6587.0
1661644800,2022-08-28,4326.0,0.0,4326.0
1661731200,2022-08-29,48086.0,0.0,48086.0
1661817600,2022-08-30,9194.0,0.0,9194.0
1661904000,2022-08-31,5825.0,0.0,5825.0
1661990400,2022-09-01,4294.0,0.0,4294.0
1662076800,2022-09-02,8213.0,0.0,8213.0
1662163200,2022-09-03,2761.0,0.0,2761.0
1662249600,2022-09-04,4602.0,0.0,4602.0
1662336000,2022-09-05,13918.0,0.0,13918.0
1662422400,2022-09-06,17760.0,0.0,17760.0
1662508800,2022-09-07,8480.0,0.0,8480.0
1662595200,2022-09-08,9655.0,0.0,9655.0
1662681600,2022-09-09,18458.0,0.0,18458.0
1662768000,2022-09-10,3980.0,0.0,3980.0
1662854400,2022-09-11,13220.0,0.0,13220.0
1662940800,2022-09-12,7766.0,0.0,7766.0
1663027200,2022-09-13,12400.0,0.0,12400.0
1663113600,2022-09-14,8491.0,0.0,8491.0
1663200000,2022-09-15,6913.0,0.0,6913.0
1663286400,2022-09-16,6557.0,0.0,6557.0
1663372800,2022-09-17,4511.0,0.0,4511.0
1663459200,2022-09-18,5963.0,0.0,5963.0
1663545600,2022-09-19,13108.0,0.0,13108.0
1663632000,2022-09-20,10842.0,0.0,10842.0
1663718400,2022-09-21,14786.0,0.0,14786.0
1663804800,2022-09-22,4597.0,0.0,4597.0
1663891200,2022-09-23,4532.0,0.0,4532.0
1663977600,2022-09-24,2000.0,0.0,2000.0
1664064000,2022-09-25,2544.0,0.0,2544.0
1664150400,2022-09-26,3029.0,0.0,3029.0
1664236800,2022-09-27,4554.0,0.0,4554.0
1664323200,2022-09-28,5680.0,0.0,5680.0
1664409600,2022-09-29,2906.0,0.0,2906.0
1664496000,2022-09-30,5530.0,0.0,5530.0
1664582400,2022-10-01,5829.0,0.0,5829.0
1664668800,2022-10-02,3817.0,0.0,3817.0
1664755200,2022-10-03,5762.0,0.0,5762.0
1664841600,2022-10-04,4923.0,0.0,4923.0
1664928000,2022-10-05,5830.0,0.0,5830.0
1665014400,2022-10-06,5128.0,0.0,5128.0
1665100800,2022-10-07,2465.0,0.0,2465.0
1665187200,2022-10-08,2865.0,0.0,2865.0
1665273600,2022-10-09,2162.0,0.0,2162.0
1665360000,2022-10-10,2148.0,0.0,2148.0
1665446400,2022-10-11,3326.0,0.0,3326.0
1665532800,2022-10-12,4445.0,0.0,4445.0
1665619200,2022-10-13,6241.0,0.0,6241.0
1665705600,2022-10-14,5459.0,0.0,5459.0
1665792000,2022-10-15,10681.0,0.0,10681.0
1665878400,2022-10-16,8791.0,0.0,8791.0
1665964800,2022-10-17,5814.0,0.0,5814.0
1666051200,2022-10-18,19134.0,0.0,19134.0
1666137600,2022-10-19,9839.0,0.0,9839.0
1666224000,2022-10-20,7839.0,0.0,7839.0
1666310400,2022-10-21,5308.0,0.0,5308.0
1666396800,2022-10-22,2483.0,0.0,2483.0
1666483200,2022-10-23,11379.0,0.0,11379.0
1666569600,2022-10-24,4256.0,0.0,4256.0
1666656000,2022-10-25,8190.0,0.0,8190.0
1666742400,2022-10-26,5618.0,0.0,5618.0
1666828800,2022-10-27,6482.0,0.0,6482.0
1666915200,2022-10-28,4851.0,0.0,4851.0
1667001600,2022-10-29,8234.0,0.0,8234.0
1667088000,2022-10-30,4544.0,0.0,4544.0
1667174400,2022-10-31,4865.0,0.0,4865.0
1667260800,2022-11-01,2475.0,0.0,2475.0
1667347200,2022-11-02,3987.0,0.0,3987.0
1667433600,2022-11-03,6821.0,0.0,6821.0
1667520000,2022-11-04,8051.0,0.0,8051.0
1667606400,2022-11-05,9235.0,0.0,9235.0
1667692800,2022-11-06,10398.0,0.0,10398.0
1667779200,2022-11-07,4339.0,0.0,4339.0
1667865600,2022-11-08,25272.0,0.0,25272.0
1667952000,2022-11-09,16699.0,0.0,16699.0
1668038400,2022-11-10,18111.0,0.0,18111.0
1668124800,2022-11-11,11014.0,0.0,11014.0
1668211200,2022-11-12,12070.0,0.0,12070.0
1668297600,2022-11-13,5686.0,0.0,5686.0
1668384000,2022-11-14,4833.0,0.0,4833.0
1668470400,2022-11-15,3558.0,0.0,3558.0
1668556800,2022-11-16,5985.0,0.0,5985.0
1668643200,2022-11-17,11630.0,0.0,11630.0
1668729600,2022-11-18,1940.0,0.0,1940.0
1668816000,2022-11-19,5182.0,0.0,5182.0
1668902400,2022-11-20,13195.0,0.0,13195.0
1668988800,2022-11-21,7302.0,0.0,7302.0
1669075200,2022-11-22,4202.0,0.0,4202.0
1669248000,2022-11-24,18605.0,0.0,18605.0
1669334400,2022-11-25,2213.0,0.0,2213.0
1669420800,2022-11-26,7387.0,0.0,7387.0
1669507200,2022-11-27,4938.0,0.0,4938.0
1669593600,2022-11-28,4636.0,0.0,4636.0
1669680000,2022-11-29,3706.0,0.0,3706.0
1669766400,2022-11-30,4424.0,0.0,4424.0
1669852800,2022-12-01,22211.0,0.0,22211.0
1669939200,2022-12-02,12382.0,0.0,12382.0
1670025600,2022-12-03,3785.0,0.0,3785.0
1670112000,2022-12-04,1531.0,0.0,1531.0
1670198400,2022-12-05,6229.0,0.0,6229.0
1670284800,2022-12-06,3612.0,0.0,3612.0
1670371200,2022-12-07,11842.0,0.0,11842.0
1670457600,2022-12-08,41264.0,0.0,41264.0
1670544000,2022-12-09,3428.0,0.0,3428.0
1670630400,2022-12-10,3650.0,0.0,3650.0
1670716800,2022-12-11,5242.0,0.0,5242.0
1670803200,2022-12-12,5814.0,0.0,5814.0
1670889600,2022-12-13,8598.0,0.0,8598.0
1670976000,2022-12-14,3619.0,0.0,3619.0
1671062400,2022-12-15,54455.0,0.0,54455.0
1671148800,2022-12-16,4760.0,0.0,4760.0
1671235200,2022-12-17,2064.0,0.0,2064.0
1671321600,2022-12-18,3372.0,0.0,3372.0
1671408000,2022-12-19,4424.0,0.0,4424.0
1671494400,2022-12-20,4163.0,0.0,4163.0
1671580800,2022-12-21,3397.0,0.0,3397.0
1671667200,2022-12-22,52900.0,0.0,52900.0
1671753600,2022-12-23,2623.0,0.0,2623.0
1671840000,2022-12-24,718.0,0.0,718.0
1671926400,2022-12-25,819.0,0.0,819.0
1672012800,2022-12-26,5679.0,0.0,5679.0
1672099200,2022-12-27,3770.0,0.0,3770.0
1672185600,2022-12-28,6401.0,0.0,6401.0
1672272000,2022-12-29,47425.0,0.0,47425.0
1672358400,2022-12-30,5751.0,0.0,5751.0
1672444800,2022-12-31,3900.0,0.0,3900.0
1672531200,2023-01-01,4745.0,0.0,4745.0
1672617600,2023-01-02,22880.0,0.0,22880.0
1672704000,2023-01-03,5432.0,0.0,5432.0
1672790400,2023-01-04,5370.0,0.0,5370.0
1672876800,2023-01-05,51288.0,0.0,51288.0
1672963200,2023-01-06,4117.0,0.0,4117.0
1673049600,2023-01-07,1696.0,0.0,1696.0
1673136000,2023-01-08,7409.0,0.0,7409.0
1673222400,2023-01-09,9965.0,0.0,9965.0
1673308800,2023-01-10,3648.0,0.0,3648.0
1673395200,2023-01-11,4885.0,0.0,4885.0
1673481600,2023-01-12,70909.0,0.0,70909.0
1673568000,2023-01-13,11264.0,0.0,11264.0
1673654400,2023-01-14,19106.0,0.0,19106.0
1673740800,2023-01-15,48371.0,0.0,48371.0
1673827200,2023-01-16,54687.0,0.0,54687.0
1673913600,2023-01-17,29199.0,0.0,29199.0
1674000000,2023-01-18,36694.0,0.0,36694.0
1674086400,2023-01-19,122123.0,0.0,122123.0
1674172800,2023-01-20,42445.0,0.0,42445.0
1674259200,2023-01-21,27113.0,0.0,27113.0
1674345600,2023-01-22,35645.0,0.0,35645.0
1674432000,2023-01-23,25014.0,0.0,25014.0
1674518400,2023-01-24,21673.0,0.0,21673.0
1674604800,2023-01-25,24360.0,0.0,24360.0
1674691200,2023-01-26,118198.0,0.0,118198.0
1674777600,2023-01-27,16055.0,0.0,16055.0
1674864000,2023-01-28,26017.0,0.0,26017.0
1674950400,2023-01-29,11880.0,0.0,11880.0
1675036800,2023-01-30,14214.0,0.0,14214.0
1675123200,2023-01-31,8074.0,0.0,8074.0
1675209600,2023-02-01,23395.0,0.0,23395.0
1675296000,2023-02-02,142048.0,0.0,142048.0
1675382400,2023-02-03,37870.0,0.0,37870.0
1675468800,2023-02-04,9825.0,0.0,9825.0
1675555200,2023-02-05,14727.0,0.0,14727.0
1675641600,2023-02-06,46823.0,0.0,46823.0
1675728000,2023-02-07,51246.0,0.0,51246.0
1675814400,2023-02-08,29284.0,0.0,29284.0
1675900800,2023-02-09,220934.0,0.0,220934.0
1675987200,2023-02-10,35411.0,0.0,35411.0
1676073600,2023-02-11,14598.0,0.0,14598.0
1676160000,2023-02-12,19846.0,0.0,19846.0
1676246400,2023-02-13,53868.0,0.0,53868.0
1676332800,2023-02-14,34209.0,0.0,34209.0
1676419200,2023-02-15,30541.0,0.0,30541.0
1676505600,2023-02-16,169975.0,0.0,169975.0
1676592000,2023-02-17,36046.0,0.0,36046.0
1676678400,2023-02-18,19554.0,0.0,19554.0
1676764800,2023-02-19,9835.0,0.0,9835.0
1676851200,2023-02-20,14560.0,0.0,14560.0
1676937600,2023-02-21,20555.0,0.0,20555.0
1677024000,2023-02-22,32281.0,0.0,32281.0
1677110400,2023-02-23,188099.0,0.0,188099.0
1677196800,2023-02-24,13044.0,0.0,13044.0
1677283200,2023-02-25,16703.0,0.0,16703.0
1677369600,2023-02-26,7988.0,0.0,7988.0
1677456000,2023-02-27,17287.0,0.0,17287.0
1677542400,2023-02-28,22672.0,0.0,22672.0
1677628800,2023-03-01,21916.0,0.0,21916.0
1677715200,2023-03-02,153004.0,0.0,153004.0
1677801600,2023-03-03,16281.0,0.0,16281.0
1677888000,2023-03-04,10742.0,0.0,10742.0
1677974400,2023-03-05,6078.0,0.0,6078.0
1678060800,2023-03-06,8458.0,0.0,8458.0
1678147200,2023-03-07,11571.0,0.0,11571.0
1678233600,2023-03-08,9360.0,0.0,9360.0
1678320000,2023-03-09,174842.0,0.0,174842.0
1678406400,2023-03-10,28121.0,0.0,28121.0
1678492800,2023-03-11,59163.0,0.0,59163.0
1678579200,2023-03-12,26886.0,0.0,26886.0
1678752000,2023-03-14,28866.0,0.0,28866.0
1678838400,2023-03-15,20610.0,0.0,20610.0
1678924800,2023-03-16,290632.0,0.0,290632.0
1679011200,2023-03-17,17290.0,0.0,17290.0
1679097600,2023-03-18,13802.0,0.0,13802.0
1679184000,2023-03-19,11427.0,0.0,11427.0
1679270400,2023-03-20,11185.0,0.0,11185.0
1679356800,2023-03-21,14089.0,0.0,14089.0
1679443200,2023-03-22,14870.0,0.0,14870.0
1679529600,2023-03-23,193267.0,0.0,193267.0
1679616000,2023-03-24,6739.0,0.0,6739.0
1679702400,2023-03-25,3995.0,0.0,3995.0
1679788800,2023-03-26,5070.0,0.0,5070.0
1679875200,2023-03-27,5614.0,0.0,5614.0
1679961600,2023-03-28,8863.0,0.0,8863.0
1680048000,2023-03-29,19113.0,0.0,19113.0
1680134400,2023-03-30,185182.0,0.0,185182.0
1680220800,2023-03-31,7803.0,0.0,7803.0
1680307200,2023-04-01,5653.0,0.0,5653.0
1680393600,2023-04-02,8714.0,0.0,8714.0
1680480000,2023-04-03,14575.0,0.0,14575.0
1680566400,2023-04-04,11209.0,0.0,11209.0
1680652800,2023-04-05,12523.0,0.0,12523.0
1680739200,2023-04-06,199736.0,0.0,199736.0
1680825600,2023-04-07,7005.0,0.0,7005.0
1680912000,2023-04-08,6304.0,0.0,6304.0
1680998400,2023-04-09,11975.0,0.0,11975.0
1681084800,2023-04-10,5759.0,0.0,5759.0
1681171200,2023-04-11,5401.0,0.0,5401.0
1681257600,2023-04-12,10093.0,0.0,10093.0
1681344000,2023-04-13,196263.0,0.0,196263.0
1681430400,2023-04-14,13402.0,0.0,13402.0
