timestamp,date,fees_usd,revenue_usd,total_usd
1681516800,2023-04-15,10166.0,0.0,10166.0
1681603200,2023-04-16,8185.0,0.0,8185.0
1681689600,2023-04-17,13862.0,0.0,13862.0
1681776000,2023-04-18,9747.0,0.0,9747.0
1681862400,2023-04-19,10081.0,0.0,10081.0
1681948800,2023-04-20,219199.0,0.0,219199.0
1682035200,2023-04-21,13275.0,0.0,13275.0
1682121600,2023-04-22,8307.0,0.0,8307.0
1682208000,2023-04-23,7573.0,0.0,7573.0
1682294400,2023-04-24,8019.0,0.0,8019.0
1682380800,2023-04-25,10918.0,0.0,10918.0
1682467200,2023-04-26,14576.0,0.0,14576.0
1682553600,2023-04-27,271395.0,0.0,271395.0
1682640000,2023-04-28,9124.0,0.0,9124.0
1682726400,2023-04-29,2558.0,0.0,2558.0
1682812800,2023-04-30,3607.0,0.0,3607.0
1682899200,2023-05-01,4748.0,0.0,4748.0
1682985600,2023-05-02,3013.0,0.0,3013.0
1683072000,2023-05-03,9256.0,0.0,9256.0
1683158400,2023-05-04,296812.0,0.0,296812.0
1683244800,2023-05-05,4336.0,0.0,4336.0
1683331200,2023-05-06,4360.0,0.0,4360.0
1683417600,2023-05-07,4898.0,0.0,4898.0
1683504000,2023-05-08,11818.0,0.0,11818.0
1683590400,2023-05-09,5599.0,0.0,5599.0
1683676800,2023-05-10,8321.0,0.0,8321.0
1683763200,2023-05-11,456112.0,0.0,456112.0
1683849600,2023-05-12,7565.0,0.0,7565.0
1683936000,2023-05-13,5013.0,0.0,5013.0
1684022400,2023-05-14,3409.0,0.0,3409.0
1684108800,2023-05-15,5681.0,0.0,5681.0
1684195200,2023-05-16,7911.0,0.0,7911.0
1684281600,2023-05-17,6956.0,0.0,6956.0
1684368000,2023-05-18,339914.0,0.0,339914.0
1684454400,2023-05-19,3212.0,0.0,3212.0
1684540800,2023-05-20,3261.0,0.0,3261.0
1684627200,2023-05-21,3368.0,0.0,3368.0
1684713600,2023-05-22,6098.0,0.0,6098.0
1684800000,2023-05-23,6129.0,0.0,6129.0
1684886400,2023-05-24,4162.0,0.0,4162.0
1684972800,2023-05-25,287598.0,0.0,287598.0
1685059200,2023-05-26,3054.0,0.0,3054.0
1685145600,2023-05-27,1562.0,0.0,1562.0
1685232000,2023-05-28,2430.0,0.0,2430.0
1685318400,2023-05-29,2013.0,0.0,2013.0
1685404800,2023-05-30,4710.0,0.0,4710.0
1685491200,2023-05-31,3762.0,0.0,3762.0
1685577600,2023-06-01,294284.0,0.0,294284.0
1685664000,2023-06-02,4220.0,0.0,4220.0
1685750400,2023-06-03,3029.0,0.0,3029.0
1685836800,2023-06-04,2045.0,0.0,2045.0
1685923200,2023-06-05,9254.0,0.0,9254.0
1686009600,2023-06-06,6246.0,0.0,6246.0
1686096000,2023-06-07,3152.0,0.0,3152.0
1686182400,2023-06-08,270987.0,0.0,270987.0
1686268800,2023-06-09,2761.0,0.0,2761.0
1686355200,2023-06-10,20570.0,0.0,20570.0
1686441600,2023-06-11,5141.0,0.0,5141.0
1686528000,2023-06-12,5670.0,0.0,5670.0
1686614400,2023-06-13,3531.0,0.0,3531.0
1686700800,2023-06-14,6424.0,0.0,6424.0
1686787200,2023-06-15,267788.0,0.0,267788.0
1686873600,2023-06-16,11933.0,0.0,11933.0
1686960000,2023-06-17,8350.0,0.0,8350.0
1687046400,2023-06-18,3419.0,0.0,3419.0
1687132800,2023-06-19,6852.0,0.0,6852.0
1687219200,2023-06-20,6921.0,0.0,6921.0
1687305600,2023-06-21,8295.0,0.0,8295.0
1687392000,2023-06-22,314005.0,0.0,314005.0
1687478400,2023-06-23,7508.0,0.0,7508.0
1687564800,2023-06-24,3979.0,0.0,3979.0
1687651200,2023-06-25,4823.0,0.0,4823.0
1687737600,2023-06-26,9994.0,0.0,9994.0
1687824000,2023-06-27,4019.0,0.0,4019.0
1687910400,2023-06-28,4345.0,0.0,4345.0
1687996800,2023-06-29,293401.0,0.0,293401.0
1688083200,2023-06-30,10079.0,0.0,10079.0
1688169600,2023-07-01,3386.0,0.0,3386.0
1688256000,2023-07-02,4180.0,0.0,4180.0
1688342400,2023-07-03,10066.0,0.0,10066.0
1688428800,2023-07-04,8304.0,0.0,8304.0
1688515200,2023-07-05,5340.0,0.0,5340.0
1688601600,2023-07-06,338195.0,0.0,338195.0
1688688000,2023-07-07,7133.0,0.0,7133.0
1688774400,2023-07-08,3200.0,0.0,3200.0
1688860800,2023-07-09,3710.0,0.0,3710.0
1688947200,2023-07-10,7433.0,0.0,7433.0
1689033600,2023-07-11,4024.0,0.0,4024.0
1689120000,2023-07-12,3996.0,0.0,3996.0
1689206400,2023-07-13,344910.0,0.0,344910.0
1689292800,2023-07-14,10850.0,0.0,10850.0
1689379200,2023-07-15,4821.0,0.0,4821.0
1689465600,2023-07-16,3461.0,0.0,3461.0
1689552000,2023-07-17,5260.0,0.0,5260.0
1689638400,2023-07-18,2803.0,0.0,2803.0
1689724800,2023-07-19,5207.0,0.0,5207.0
1689811200,2023-07-20,341866.0,0.0,341866.0
1689897600,2023-07-21,3280.0,0.0,3280.0
1689984000,2023-07-22,2267.0,0.0,2267.0
1690070400,2023-07-23,2986.0,0.0,2986.0
1690156800,2023-07-24,3493.0,0.0,3493.0
1690243200,2023-07-25,4144.0,0.0,4144.0
1690329600,2023-07-26,5007.0,0.0,5007.0
1690416000,2023-07-27,327430.0,0.0,327430.0
1690502400,2023-07-28,5352.0,0.0,5352.0
1690588800,2023-07-29,7358.0,0.0,7358.0
1690675200,2023-07-30,10300.0,0.0,10300.0
1690761600,2023-07-31,17145.0,0.0,17145.0
1690848000,2023-08-01,26964.0,0.0,26964.0
1690934400,2023-08-02,9907.0,0.0,9907.0
1691020800,2023-08-03,362315.0,0.0,362315.0
1691107200,2023-08-04,10924.0,0.0,10924.0
1691193600,2023-08-05,9905.0,0.0,9905.0
1691280000,2023-08-06,6003.0,0.0,6003.0
1691366400,2023-08-07,6350.0,0.0,6350.0
1691452800,2023-08-08,6408.0,0.0,6408.0
1691539200,2023-08-09,10647.0,0.0,10647.0
1691625600,2023-08-10,344999.0,0.0,344999.0
1691712000,2023-08-11,3249.0,0.0,3249.0
1691798400,2023-08-12,2277.0,0.0,2277.0
1691884800,2023-08-13,2278.0,0.0,2278.0
1691971200,2023-08-14,8871.0,0.0,8871.0
1692057600,2023-08-15,11269.0,0.0,11269.0
1692144000,2023-08-16,8118.0,0.0,8118.0
1692230400,2023-08-17,337084.0,0.0,337084.0
1692316800,2023-08-18,7332.0,0.0,7332.0
1692403200,2023-08-19,3944.0,0.0,3944.0
1692489600,2023-08-20,4669.0,0.0,4669.0
1692576000,2023-08-21,3681.0,0.0,3681.0
1692662400,2023-08-22,6109.0,0.0,6109.0
1692748800,2023-08-23,4488.0,0.0,4488.0
1692835200,2023-08-24,303017.0,0.0,303017.0
1692921600,2023-08-25,3853.0,0.0,3853.0
1693008000,2023-08-26,2113.0,0.0,2113.0
1693094400,2023-08-27,2157.0,0.0,2157.0
1693180800,2023-08-28,2122.0,0.0,2122.0
1693267200,2023-08-29,6662.0,0.0,6662.0
1693353600,2023-08-30,2230.0,0.0,2230.0
1693440000,2023-08-31,302942.0,0.0,302942.0
1693526400,2023-09-01,3101.0,0.0,3101.0
1693612800,2023-09-02,1554.0,0.0,1554.0
1693699200,2023-09-03,5177.0,0.0,5177.0
1693785600,2023-09-04,8896.0,0.0,8896.0
1693872000,2023-09-05,3340.0,0.0,3340.0
1693958400,2023-09-06,4251.0,0.0,4251.0
1694044800,2023-09-07,284528.0,0.0,284528.0
1694131200,2023-09-08,5694.0,0.0,5694.0
1694217600,2023-09-09,1394.0,0.0,1394.0
1694304000,2023-09-10,4298.0,0.0,4298.0
1694390400,2023-09-11,4243.0,0.0,4243.0
1694476800,2023-09-12,3182.0,0.0,3182.0
1694563200,2023-09-13,4121.0,0.0,4121.0
1694649600,2023-09-14,283458.0,0.0,283458.0
1694736000,2023-09-15,2891.0,0.0,2891.0
1694822400,2023-09-16,1543.0,0.0,1543.0
1694908800,2023-09-17,1343.0,0.0,1343.0
1694995200,2023-09-18,2763.0,0.0,2763.0
1695081600,2023-09-19,3413.0,0.0,3413.0
1695168000,2023-09-20,3230.0,0.0,3230.0
1695254400,2023-09-21,297393.0,0.0,297393.0
1695340800,2023-09-22,4306.0,0.0,4306.0
1695427200,2023-09-23,3037.0,0.0,3037.0
1695513600,2023-09-24,2611.0,0.0,2611.0
1695600000,2023-09-25,3819.0,0.0,3819.0
1695686400,2023-09-26,5534.0,0.0,5534.0
1695772800,2023-09-27,5359.0,0.0,5359.0
1695859200,2023-09-28,261936.0,0.0,261936.0
1695945600,2023-09-29,5900.0,0.0,5900.0
1696032000,2023-09-30,6401.0,0.0,6401.0
1696118400,2023-10-01,6882.0,0.0,6882.0
1696204800,2023-10-02,6715.0,0.0,6715.0
1696291200,2023-10-03,3720.0,0.0,3720.0
1696377600,2023-10-04,6568.0,0.0,6568.0
1696464000,2023-10-05,280670.0,0.0,280670.0
1696550400,2023-10-06,2805.0,0.0,2805.0
1696636800,2023-10-07,1310.0,0.0,1310.0
1696723200,2023-10-08,1278.0,0.0,1278.0
1696809600,2023-10-09,4709.0,0.0,4709.0
1696896000,2023-10-10,3835.0,0.0,3835.0
1696982400,2023-10-11,6124.0,0.0,6124.0
1697068800,2023-10-12,271667.0,0.0,271667.0
1697155200,2023-10-13,11054.0,0.0,11054.0
1697241600,2023-10-14,3181.0,0.0,3181.0
1697328000,2023-10-15,6842.0,0.0,6842.0
1697414400,2023-10-16,10488.0,0.0,10488.0
1697500800,2023-10-17,4940.0,0.0,4940.0
1697587200,2023-10-18,2480.0,0.0,2480.0
1697673600,2023-10-19,272914.0,0.0,272914.0
1697760000,2023-10-20,3756.0,0.0,3756.0
1697846400,2023-10-21,2624.0,0.0,2624.0
1697932800,2023-10-22,3445.0,0.0,3445.0
1698019200,2023-10-23,6508.0,0.0,6508.0
1698105600,2023-10-24,11456.0,0.0,11456.0
1698192000,2023-10-25,9032.0,0.0,9032.0
1698278400,2023-10-26,297090.0,0.0,297090.0
1698364800,2023-10-27,4727.0,0.0,4727.0
1698451200,2023-10-28,3329.0,0.0,3329.0
1698537600,2023-10-29,4038.0,0.0,4038.0
1698624000,2023-10-30,6272.0,0.0,6272.0
1698710400,2023-10-31,7072.0,0.0,7072.0
1698796800,2023-11-01,9474.0,0.0,9474.0
1698883200,2023-11-02,355659.0,0.0,355659.0
1698969600,2023-11-03,6602.0,0.0,6602.0
1699056000,2023-11-04,6353.0,0.0,6353.0
1699142400,2023-11-05,6318.0,0.0,6318.0
1699228800,2023-11-06,11162.0,0.0,11162.0
1699315200,2023-11-07,7390.0,0.0,7390.0
1699401600,2023-11-08,5417.0,0.0,5417.0
1699488000,2023-11-09,380509.0,0.0,380509.0
1699574400,2023-11-10,21149.0,0.0,21149.0
1699660800,2023-11-11,10514.0,0.0,10514.0
1699747200,2023-11-12,8171.0,0.0,8171.0
1699833600,2023-11-13,23252.0,0.0,23252.0
1699920000,2023-11-14,20448.0,0.0,20448.0
1700006400,2023-11-15,14696.0,0.0,14696.0
1700092800,2023-11-16,411360.0,0.0,411360.0
1700179200,2023-11-17,11351.0,0.0,11351.0
1700265600,2023-11-18,7514.0,0.0,7514.0
1700352000,2023-11-19,6457.0,0.0,6457.0
1700438400,2023-11-20,9793.0,0.0,9793.0
1700524800,2023-11-21,13676.0,0.0,13676.0
1700611200,2023-11-22,14034.0,0.0,14034.0
1700697600,2023-11-23,394818.0,0.0,394818.0
1700784000,2023-11-24,6480.0,0.0,6480.0
1700870400,2023-11-25,4281.0,0.0,4281.0
1700956800,2023-11-26,3762.0,0.0,3762.0
1701043200,2023-11-27,7643.0,0.0,7643.0
1701129600,2023-11-28,4982.0,0.0,4982.0
1701216000,2023-11-29,5302.0,0.0,5302.0
1701302400,2023-11-30,370237.0,0.0,370237.0
1701388800,2023-12-01,8565.0,0.0,8565.0
1701475200,2023-12-02,5071.0,0.0,5071.0
1701561600,2023-12-03,6611.0,0.0,6611.0
1701648000,2023-12-04,18150.0,0.0,18150.0
1701734400,2023-12-05,9546.0,0.0,9546.0
1701820800,2023-12-06,10639.0,0.0,10639.0
1701907200,2023-12-07,445360.0,0.0,445360.0
1701993600,2023-12-08,5105.0,0.0,5105.0
1702080000,2023-12-09,8979.0,0.0,8979.0
1702166400,2023-12-10,7976.0,0.0,7976.0
1702252800,2023-12-11,20563.0,0.0,20563.0
1702339200,2023-12-12,11896.0,0.0,11896.0
1702425600,2023-12-13,10975.0,0.0,10975.0
1702512000,2023-12-14,423007.0,0.0,423007.0
1702598400,2023-12-15,7137.0,0.0,7137.0
1702684800,2023-12-16,4867.0,0.0,4867.0
1702771200,2023-12-17,5458.0,0.0,5458.0
1702857600,2023-12-18,10097.0,0.0,10097.0
1702944000,2023-12-19,6786.0,0.0,6786.0
1703030400,2023-12-20,8106.0,0.0,8106.0
1703116800,2023-12-21,444757.0,0.0,444757.0
1703203200,2023-12-22,11242.0,0.0,11242.0
1703289600,2023-12-23,4226.0,0.0,4226.0
1703376000,2023-12-24,7225.0,0.0,7225.0
1703462400,2023-12-25,5830.0,0.0,5830.0
1703548800,2023-12-26,28184.0,0.0,28184.0
1703635200,2023-12-27,10799.0,0.0,10799.0
1703721600,2023-12-28,450314.0,0.0,450314.0
1703808000,2023-12-29,8631.0,0.0,8631.0
1703894400,2023-12-30,5216.0,0.0,5216.0
1703980800,2023-12-31,4269.0,0.0,4269.0
1704067200,2024-01-01,4425.0,0.0,4425.0
1704153600,2024-01-02,10818.0,0.0,10818.0
1704240000,2024-01-03,17028.0,0.0,17028.0
1704326400,2024-01-04,409002.0,0.0,409002.0
1704412800,2024-01-05,8398.0,0.0,8398.0
1704499200,2024-01-06,5984.0,0.0,5984.0
1704585600,2024-01-07,5031.0,0.0,5031.0
1704672000,2024-01-08,10107.0,0.0,10107.0
1704758400,2024-01-09,11766.0,0.0,11766.0
1704844800,2024-01-10,19988.0,0.0,19988.0
1704931200,2024-01-11,543797.0,0.0,543797.0
1705017600,2024-01-12,21869.0,0.0,21869.0
1705104000,2024-01-13,11314.0,0.0,11314.0
1705190400,2024-01-14,6504.0,0.0,6504.0
1705276800,2024-01-15,14842.0,0.0,14842.0
1705363200,2024-01-16,6132.0,0.0,6132.0
1705449600,2024-01-17,4608.0,0.0,4608.0
1705536000,2024-01-18,498911.0,0.0,498911.0
1705622400,2024-01-19,9967.0,0.0,9967.0
1705708800,2024-01-20,6012.0,0.0,6012.0
1705795200,2024-01-21,6420.0,0.0,6420.0
1705881600,2024-01-22,21333.0,0.0,21333.0
1705968000,2024-01-23,14761.0,0.0,14761.0
1706054400,2024-01-24,16666.0,0.0,16666.0
1706140800,2024-01-25,415361.0,0.0,415361.0
1706227200,2024-01-26,9433.0,0.0,9433.0
1706313600,2024-01-27,8939.0,0.0,8939.0
1706400000,2024-01-28,4549.0,0.0,4549.0
1706486400,2024-01-29,6255.0,0.0,6255.0
1706572800,2024-01-30,8935.0,0.0,8935.0
1706659200,2024-01-31,10130.0,0.0,10130.0
1706745600,2024-02-01,417970.0,0.0,417970.0
1706832000,2024-02-02,6716.0,0.0,6716.0
1706918400,2024-02-03,4968.0,0.0,4968.0
1707004800,2024-02-04,3329.0,0.0,3329.0
1707091200,2024-02-05,14372.0,0.0,14372.0
1707177600,2024-02-06,13865.0,0.0,13865.0
1707264000,2024-02-07,7094.0,0.0,7094.0
1707350400,2024-02-08,447646.0,0.0,447646.0
1707436800,2024-02-09,6888.0,0.0,6888.0
1707523200,2024-02-10,2780.0,0.0,2780.0
1707782400,2024-02-13,5151.0,0.0,5151.0
1707868800,2024-02-14,7565.0,0.0,7565.0
1707955200,2024-02-15,543085.0,0.0,543085.0
1708041600,2024-02-16,9587.0,0.0,9587.0
1708128000,2024-02-17,5377.0,0.0,5377.0
1708214400,2024-02-18,4819.0,0.0,4819.0
1708300800,2024-02-19,8023.0,0.0,8023.0
1708387200,2024-02-20,9498.0,0.0,9498.0
1708473600,2024-02-21,11399.0,0.0,11399.0
1708560000,2024-02-22,555080.0,0.0,555080.0
1708646400,2024-02-23,14305.0,0.0,14305.0
1708732800,2024-02-24,14368.0,0.0,14368.0
1708819200,2024-02-25,10087.0,0.0,10087.0
1708905600,2024-02-26,25552.0,0.0,25552.0
1708992000,2024-02-27,10473.0,0.0,10473.0
1709078400,2024-02-28,16419.0,0.0,16419.0
1709164800,2024-02-29,645991.0,0.0,645991.0
1709251200,2024-03-01,7857.0,0.0,7857.0
1709337600,2024-03-02,5131.0,0.0,5131.0
1709424000,2024-03-03,10639.0,0.0,10639.0
1709510400,2024-03-04,8770.0,0.0,8770.0
1709596800,2024-03-05,29567.0,0.0,29567.0
1709683200,2024-03-06,11954.0,0.0,11954.0
1709769600,2024-03-07,910535.0,0.0,910535.0
1709856000,2024-03-08,10239.0,0.0,10239.0
1709942400,2024-03-09,30391.0,0.0,30391.0
1710028800,2024-03-10,27630.0,0.0,27630.0
1710115200,2024-03-11,21516.0,0.0,21516.0
1710201600,2024-03-12,22126.0,0.0,22126.0
1710288000,2024-03-13,22191.0,0.0,22191.0
1710374400,2024-03-14,18402.0,0.0,18402.0
1710460800,2024-03-15,789721.0,0.0,789721.0
1710547200,2024-03-16,11701.0,0.0,11701.0
1710633600,2024-03-17,13415.0,0.0,13415.0
1710720000,2024-03-18,10768.0,0.0,10768.0
1710806400,2024-03-19,29829.0,0.0,29829.0
1710892800,2024-03-20,14471.0,0.0,14471.0
1710979200,2024-03-21,583681.0,0.0,583681.0
1711065600,2024-03-22,11904.0,0.0,11904.0
1711152000,2024-03-23,5112.0,0.0,5112.0
1711238400,2024-03-24,5054.0,0.0,5054.0
1711324800,2024-03-25,5123.0,0.0,5123.0
1711411200,2024-03-26,8879.0,0.0,8879.0
1711497600,2024-03-27,11622.0,0.0,11622.0
1711584000,2024-03-28,614116.0,0.0,614116.0
1711670400,2024-03-29,6681.0,0.0,6681.0
1711756800,2024-03-30,3239.0,0.0,3239.0
1711843200,2024-03-31,2028.0,0.0,2028.0
1711929600,2024-04-01,6621.0,0.0,6621.0
1712016000,2024-04-02,9998.0,0.0,9998.0
1712102400,2024-04-03,33749.0,0.0,33749.0
1712188800,2024-04-04,643716.0,0.0,643716.0
1712275200,2024-04-05,32860.0,0.0,32860.0
1712361600,2024-04-06,25794.0,0.0,25794.0
1712448000,2024-04-07,26151.0,0.0,26151.0
1712534400,2024-04-08,28825.0,0.0,28825.0
1712620800,2024-04-09,35408.0,0.0,35408.0
1712707200,2024-04-10,50062.0,0.0,50062.0
1712793600,2024-04-11,512187.0,0.0,512187.0
1712880000,2024-04-12,40527.0,0.0,40527.0
1712966400,2024-04-13,54060.0,0.0,54060.0
1713052800,2024-04-14,37217.0,0.0,37217.0
1713139200,2024-04-15,40595.0,0.0,40595.0
1713225600,2024-04-16,36933.0,0.0,36933.0
1713312000,2024-04-17,34182.0,0.0,34182.0
1713398400,2024-04-18,544750.0,0.0,544750.0
1713484800,2024-04-19,35128.0,0.0,35128.0
1713571200,2024-04-20,26229.0,0.0,26229.0
1713657600,2024-04-21,26205.0,0.0,26205.0
1713744000,2024-04-22,27781.0,0.0,27781.0
1713830400,2024-04-23,29838.0,0.0,29838.0
1713916800,2024-04-24,28347.0,0.0,28347.0
1714003200,2024-04-25,382712.0,0.0,382712.0
1714089600,2024-04-26,30006.0,0.0,30006.0
1714176000,2024-04-27,33993.0,0.0,33993.0
1714262400,2024-04-28,26137.0,0.0,26137.0
1714348800,2024-04-29,24972.0,0.0,24972.0
1714435200,2024-04-30,29902.0,0.0,29902.0
1714521600,2024-05-01,26068.0,0.0,26068.0
1714608000,2024-05-02,370307.0,0.0,370307.0
1714694400,2024-05-03,23409.0,0.0,23409.0
1714780800,2024-05-04,21341.0,0.0,21341.0
1714867200,2024-05-05,24158.0,0.0,24158.0
1714953600,2024-05-06,24886.0,0.0,24886.0
1715040000,2024-05-07,23716.0,0.0,23716.0
1715126400,2024-05-08,23527.0,0.0,23527.0
1715212800,2024-05-09,325850.0,0.0,325850.0
1715299200,2024-05-10,22535.0,0.0,22535.0
1715385600,2024-05-11,21489.0,0.0,21489.0
1715472000,2024-05-12,21889.0,0.0,21889.0
1715558400,2024-05-13,22612.0,0.0,22612.0
1715644800,2024-05-14,22057.0,0.0,22057.0
1715731200,2024-05-15,22431.0,0.0,22431.0
1715817600,2024-05-16,370342.0,0.0,370342.0
1715904000,2024-05-17,20551.0,0.0,20551.0
1715990400,2024-05-18,21168.0,0.0,21168.0
1716076800,2024-05-19,19675.0,0.0,19675.0
1716163200,2024-05-20,25073.0,0.0,25073.0
1716249600,2024-05-21,25918.0,0.0,25918.0
1716336000,2024-05-22,22579.0,0.0,22579.0
1716422400,2024-05-23,395667.0,0.0,395667.0
1716508800,2024-05-24,27992.0,0.0,27992.0
1716595200,2024-05-25,22915.0,0.0,22915.0
1716681600,2024-05-26,20241.0,0.0,20241.0
1716768000,2024-05-27,21753.0,0.0,21753.0
1716854400,2024-05-28,26814.0,0.0,26814.0
1716940800,2024-05-29,22560.0,0.0,22560.0
1717027200,2024-05-30,456512.0,0.0,456512.0
1717113600,2024-05-31,23886.0,0.0,23886.0
1717200000,2024-06-01,21049.0,0.0,21049.0
1717286400,2024-06-02,22426.0,0.0,22426.0
1717372800,2024-06-03,22718.0,0.0,22718.0
1717459200,2024-06-04,21395.0,0.0,21395.0
1717545600,2024-06-05,20297.0,0.0,20297.0
1717632000,2024-06-06,456668.0,0.0,456668.0
1717718400,2024-06-07,29707.0,0.0,29707.0
1717804800,2024-06-08,22593.0,0.0,22593.0
1717891200,2024-06-09,19110.0,0.0,19110.0
1717977600,2024-06-10,20014.0,0.0,20014.0
1718064000,2024-06-11,21978.0,0.0,21978.0
1718150400,2024-06-12,23408.0,0.0,23408.0
1718236800,2024-06-13,464294.0,0.0,464294.0
1718323200,2024-06-14,19555.0,0.0,19555.0
1718409600,2024-06-15,18647.0,0.0,18647.0
1718496000,2024-06-16,17684.0,0.0,17684.0
1718582400,2024-06-17,27052.0,0.0,27052.0
1718668800,2024-06-18,24690.0,0.0,24690.0
1718755200,2024-06-19,18991.0,0.0,18991.0
1718841600,2024-06-20,401530.0,0.0,401530.0
1718928000,2024-06-21,18745.0,0.0,18745.0
1719014400,2024-06-22,17510.0,0.0,17510.0
1719100800,2024-06-23,16728.0,0.0,16728.0
1719187200,2024-06-24,19540.0,0.0,19540.0
1719273600,2024-06-25,8802.0,0.0,8802.0
1719360000,2024-06-26,16145.0,0.0,16145.0
1719446400,2024-06-27,370519.0,0.0,370519.0
1719532800,2024-06-28,17222.0,0.0,17222.0
1719619200,2024-06-29,16405.0,0.0,16405.0
1719705600,2024-06-30,16371.0,0.0,16371.0
1719792000,2024-07-01,15745.0,0.0,15745.0
1719878400,2024-07-02,15031.0,0.0,15031.0
1719964800,2024-07-03,19762.0,0.0,19762.0
1720051200,2024-07-04,334815.0,0.0,334815.0
1720137600,2024-07-05,25317.0,0.0,25317.0
1720224000,2024-07-06,16941.0,0.0,16941.0
1720310400,2024-07-07,16642.0,0.0,16642.0
1720396800,2024-07-08,18882.0,0.0,18882.0
1720483200,2024-07-09,14382.0,0.0,14382.0
1720569600,2024-07-10,15508.0,0.0,15508.0
1720656000,2024-07-11,368938.0,0.0,368938.0
1720742400,2024-07-12,14477.0,0.0,14477.0
1720828800,2024-07-13,1368.0,0.0,1368.0
1720915200,2024-07-14,2786.0,0.0,2786.0
1721001600,2024-07-15,16225.0,0.0,16225.0
1721088000,2024-07-16,18205.0,0.0,18205.0
1721174400,2024-07-17,16290.0,0.0,16290.0
1721260800,2024-07-18,359076.0,0.0,359076.0
1721347200,2024-07-19,14103.0,0.0,14103.0
